File,MotionCutoff,FreezeThresh,MinFreezeDuration,Frame,Motion,Freezing
Freezing_animal.mpg,10.0,200.0,15.0,431,89.0,0
Freezing_animal.mpg,10.0,200.0,15.0,432,265.0,0
Freezing_animal.mpg,10.0,200.0,15.0,433,360.0,0
Freezing_animal.mpg,10.0,200.0,15.0,434,408.0,0
Freezing_animal.mpg,10.0,200.0,15.0,435,694.0,0
Freezing_animal.mpg,10.0,200.0,15.0,436,702.0,0
Freezing_animal.mpg,10.0,200.0,15.0,437,781.0,0
Freezing_animal.mpg,10.0,200.0,15.0,438,820.0,0
Freezing_animal.mpg,10.0,200.0,15.0,439,529.0,0
Freezing_animal.mpg,10.0,200.0,15.0,440,875.0,0
Freezing_animal.mpg,10.0,200.0,15.0,441,694.0,0
Freezing_animal.mpg,10.0,200.0,15.0,442,593.0,0
Freezing_animal.mpg,10.0,200.0,15.0,443,620.0,0
Freezing_animal.mpg,10.0,200.0,15.0,444,804.0,0
Freezing_animal.mpg,10.0,200.0,15.0,445,975.0,0
Freezing_animal.mpg,10.0,200.0,15.0,446,1060.0,0
Freezing_animal.mpg,10.0,200.0,15.0,447,852.0,0
Freezing_animal.mpg,10.0,200.0,15.0,448,912.0,0
Freezing_animal.mpg,10.0,200.0,15.0,449,766.0,0
Freezing_animal.mpg,10.0,200.0,15.0,450,376.0,0
Freezing_animal.mpg,10.0,200.0,15.0,451,451.0,0
Freezing_animal.mpg,10.0,200.0,15.0,452,717.0,0
Freezing_animal.mpg,10.0,200.0,15.0,453,924.0,0
Freezing_animal.mpg,10.0,200.0,15.0,454,608.0,0
Freezing_animal.mpg,10.0,200.0,15.0,455,774.0,0
Freezing_animal.mpg,10.0,200.0,15.0,456,811.0,0
Freezing_animal.mpg,10.0,200.0,15.0,457,691.0,0
Freezing_animal.mpg,10.0,200.0,15.0,458,387.0,0
Freezing_animal.mpg,10.0,200.0,15.0,459,80.0,0
Freezing_animal.mpg,10.0,200.0,15.0,460,190.0,0
Freezing_animal.mpg,10.0,200.0,15.0,461,562.0,0
Freezing_animal.mpg,10.0,200.0,15.0,462,661.0,0
Freezing_animal.mpg,10.0,200.0,15.0,463,910.0,0
Freezing_animal.mpg,10.0,200.0,15.0,464,764.0,0
Freezing_animal.mpg,10.0,200.0,15.0,465,576.0,0
Freezing_animal.mpg,10.0,200.0,15.0,466,568.0,0
Freezing_animal.mpg,10.0,200.0,15.0,467,471.0,0
Freezing_animal.mpg,10.0,200.0,15.0,468,432.0,0
Freezing_animal.mpg,10.0,200.0,15.0,469,523.0,0
Freezing_animal.mpg,10.0,200.0,15.0,470,338.0,0
Freezing_animal.mpg,10.0,200.0,15.0,471,176.0,0
Freezing_animal.mpg,10.0,200.0,15.0,472,221.0,0
Freezing_animal.mpg,10.0,200.0,15.0,473,594.0,0
Freezing_animal.mpg,10.0,200.0,15.0,474,498.0,0
Freezing_animal.mpg,10.0,200.0,15.0,475,628.0,0
Freezing_animal.mpg,10.0,200.0,15.0,476,623.0,0
Freezing_animal.mpg,10.0,200.0,15.0,477,798.0,0
Freezing_animal.mpg,10.0,200.0,15.0,478,520.0,0
Freezing_animal.mpg,10.0,200.0,15.0,479,249.0,0
Freezing_animal.mpg,10.0,200.0,15.0,480,417.0,0
Freezing_animal.mpg,10.0,200.0,15.0,481,550.0,0
Freezing_animal.mpg,10.0,200.0,15.0,482,239.0,0
Freezing_animal.mpg,10.0,200.0,15.0,483,533.0,0
Freezing_animal.mpg,10.0,200.0,15.0,484,638.0,0
Freezing_animal.mpg,10.0,200.0,15.0,485,590.0,0
Freezing_animal.mpg,10.0,200.0,15.0,486,831.0,0
Freezing_animal.mpg,10.0,200.0,15.0,487,733.0,0
Freezing_animal.mpg,10.0,200.0,15.0,488,630.0,0
Freezing_animal.mpg,10.0,200.0,15.0,489,877.0,0
Freezing_animal.mpg,10.0,200.0,15.0,490,713.0,0
Freezing_animal.mpg,10.0,200.0,15.0,491,808.0,0
Freezing_animal.mpg,10.0,200.0,15.0,492,858.0,0
Freezing_animal.mpg,10.0,200.0,15.0,493,1072.0,0
Freezing_animal.mpg,10.0,200.0,15.0,494,1039.0,0
Freezing_animal.mpg,10.0,200.0,15.0,495,586.0,0
Freezing_animal.mpg,10.0,200.0,15.0,496,716.0,0
Freezing_animal.mpg,10.0,200.0,15.0,497,281.0,0
Freezing_animal.mpg,10.0,200.0,15.0,498,561.0,0
Freezing_animal.mpg,10.0,200.0,15.0,499,715.0,0
Freezing_animal.mpg,10.0,200.0,15.0,500,924.0,0
Freezing_animal.mpg,10.0,200.0,15.0,501,724.0,0
Freezing_animal.mpg,10.0,200.0,15.0,502,905.0,0
Freezing_animal.mpg,10.0,200.0,15.0,503,480.0,0
Freezing_animal.mpg,10.0,200.0,15.0,504,477.0,0
Freezing_animal.mpg,10.0,200.0,15.0,505,370.0,0
Freezing_animal.mpg,10.0,200.0,15.0,506,654.0,0
Freezing_animal.mpg,10.0,200.0,15.0,507,843.0,0
Freezing_animal.mpg,10.0,200.0,15.0,508,465.0,0
Freezing_animal.mpg,10.0,200.0,15.0,509,349.0,0
Freezing_animal.mpg,10.0,200.0,15.0,510,598.0,0
Freezing_animal.mpg,10.0,200.0,15.0,511,1118.0,0
Freezing_animal.mpg,10.0,200.0,15.0,512,1145.0,0
Freezing_animal.mpg,10.0,200.0,15.0,513,512.0,0
Freezing_animal.mpg,10.0,200.0,15.0,514,519.0,0
Freezing_animal.mpg,10.0,200.0,15.0,515,859.0,0
Freezing_animal.mpg,10.0,200.0,15.0,516,612.0,0
Freezing_animal.mpg,10.0,200.0,15.0,517,747.0,0
Freezing_animal.mpg,10.0,200.0,15.0,518,844.0,0
Freezing_animal.mpg,10.0,200.0,15.0,519,1386.0,0
Freezing_animal.mpg,10.0,200.0,15.0,520,1286.0,0
Freezing_animal.mpg,10.0,200.0,15.0,521,774.0,0
Freezing_animal.mpg,10.0,200.0,15.0,522,330.0,0
Freezing_animal.mpg,10.0,200.0,15.0,523,400.0,0
Freezing_animal.mpg,10.0,200.0,15.0,524,484.0,0
Freezing_animal.mpg,10.0,200.0,15.0,525,572.0,0
Freezing_animal.mpg,10.0,200.0,15.0,526,811.0,0
Freezing_animal.mpg,10.0,200.0,15.0,527,763.0,0
Freezing_animal.mpg,10.0,200.0,15.0,528,264.0,0
Freezing_animal.mpg,10.0,200.0,15.0,529,688.0,0
Freezing_animal.mpg,10.0,200.0,15.0,530,830.0,0
Freezing_animal.mpg,10.0,200.0,15.0,531,457.0,0
Freezing_animal.mpg,10.0,200.0,15.0,532,287.0,0
Freezing_animal.mpg,10.0,200.0,15.0,533,467.0,0
Freezing_animal.mpg,10.0,200.0,15.0,534,464.0,0
Freezing_animal.mpg,10.0,200.0,15.0,535,660.0,0
Freezing_animal.mpg,10.0,200.0,15.0,536,929.0,0
Freezing_animal.mpg,10.0,200.0,15.0,537,1092.0,0
Freezing_animal.mpg,10.0,200.0,15.0,538,1032.0,0
Freezing_animal.mpg,10.0,200.0,15.0,539,832.0,0
Freezing_animal.mpg,10.0,200.0,15.0,540,740.0,0
Freezing_animal.mpg,10.0,200.0,15.0,541,546.0,0
Freezing_animal.mpg,10.0,200.0,15.0,542,711.0,0
Freezing_animal.mpg,10.0,200.0,15.0,543,916.0,0
Freezing_animal.mpg,10.0,200.0,15.0,544,776.0,0
Freezing_animal.mpg,10.0,200.0,15.0,545,541.0,0
Freezing_animal.mpg,10.0,200.0,15.0,546,758.0,0
Freezing_animal.mpg,10.0,200.0,15.0,547,574.0,0
Freezing_animal.mpg,10.0,200.0,15.0,548,784.0,0
Freezing_animal.mpg,10.0,200.0,15.0,549,869.0,0
Freezing_animal.mpg,10.0,200.0,15.0,550,743.0,0
Freezing_animal.mpg,10.0,200.0,15.0,551,769.0,0
Freezing_animal.mpg,10.0,200.0,15.0,552,909.0,0
Freezing_animal.mpg,10.0,200.0,15.0,553,1078.0,0
Freezing_animal.mpg,10.0,200.0,15.0,554,775.0,0
Freezing_animal.mpg,10.0,200.0,15.0,555,816.0,0
Freezing_animal.mpg,10.0,200.0,15.0,556,1145.0,0
Freezing_animal.mpg,10.0,200.0,15.0,557,1259.0,0
Freezing_animal.mpg,10.0,200.0,15.0,558,1366.0,0
Freezing_animal.mpg,10.0,200.0,15.0,559,991.0,0
Freezing_animal.mpg,10.0,200.0,15.0,560,886.0,0
Freezing_animal.mpg,10.0,200.0,15.0,561,895.0,0
Freezing_animal.mpg,10.0,200.0,15.0,562,810.0,0
Freezing_animal.mpg,10.0,200.0,15.0,563,395.0,0
Freezing_animal.mpg,10.0,200.0,15.0,564,718.0,0
Freezing_animal.mpg,10.0,200.0,15.0,565,609.0,0
Freezing_animal.mpg,10.0,200.0,15.0,566,658.0,0
Freezing_animal.mpg,10.0,200.0,15.0,567,704.0,0
Freezing_animal.mpg,10.0,200.0,15.0,568,783.0,0
Freezing_animal.mpg,10.0,200.0,15.0,569,798.0,0
Freezing_animal.mpg,10.0,200.0,15.0,570,840.0,0
Freezing_animal.mpg,10.0,200.0,15.0,571,1040.0,0
Freezing_animal.mpg,10.0,200.0,15.0,572,1335.0,0
Freezing_animal.mpg,10.0,200.0,15.0,573,1040.0,0
Freezing_animal.mpg,10.0,200.0,15.0,574,860.0,0
Freezing_animal.mpg,10.0,200.0,15.0,575,1093.0,0
Freezing_animal.mpg,10.0,200.0,15.0,576,1098.0,0
Freezing_animal.mpg,10.0,200.0,15.0,577,772.0,0
Freezing_animal.mpg,10.0,200.0,15.0,578,875.0,0
Freezing_animal.mpg,10.0,200.0,15.0,579,1253.0,0
Freezing_animal.mpg,10.0,200.0,15.0,580,948.0,0
Freezing_animal.mpg,10.0,200.0,15.0,581,1002.0,0
Freezing_animal.mpg,10.0,200.0,15.0,582,779.0,0
Freezing_animal.mpg,10.0,200.0,15.0,583,833.0,0
Freezing_animal.mpg,10.0,200.0,15.0,584,830.0,0
Freezing_animal.mpg,10.0,200.0,15.0,585,944.0,0
Freezing_animal.mpg,10.0,200.0,15.0,586,1348.0,0
Freezing_animal.mpg,10.0,200.0,15.0,587,1466.0,0
Freezing_animal.mpg,10.0,200.0,15.0,588,1200.0,0
Freezing_animal.mpg,10.0,200.0,15.0,589,837.0,0
Freezing_animal.mpg,10.0,200.0,15.0,590,855.0,0
Freezing_animal.mpg,10.0,200.0,15.0,591,687.0,0
Freezing_animal.mpg,10.0,200.0,15.0,592,822.0,0
Freezing_animal.mpg,10.0,200.0,15.0,593,640.0,0
Freezing_animal.mpg,10.0,200.0,15.0,594,831.0,0
Freezing_animal.mpg,10.0,200.0,15.0,595,682.0,0
Freezing_animal.mpg,10.0,200.0,15.0,596,1135.0,0
Freezing_animal.mpg,10.0,200.0,15.0,597,965.0,0
Freezing_animal.mpg,10.0,200.0,15.0,598,1040.0,0
Freezing_animal.mpg,10.0,200.0,15.0,599,1259.0,0
Freezing_animal.mpg,10.0,200.0,15.0,600,1149.0,0
Freezing_animal.mpg,10.0,200.0,15.0,601,751.0,0
Freezing_animal.mpg,10.0,200.0,15.0,602,495.0,0
Freezing_animal.mpg,10.0,200.0,15.0,603,963.0,0
Freezing_animal.mpg,10.0,200.0,15.0,604,888.0,0
Freezing_animal.mpg,10.0,200.0,15.0,605,844.0,0
Freezing_animal.mpg,10.0,200.0,15.0,606,1141.0,0
Freezing_animal.mpg,10.0,200.0,15.0,607,798.0,0
Freezing_animal.mpg,10.0,200.0,15.0,608,730.0,0
Freezing_animal.mpg,10.0,200.0,15.0,609,225.0,0
Freezing_animal.mpg,10.0,200.0,15.0,610,678.0,0
Freezing_animal.mpg,10.0,200.0,15.0,611,538.0,0
Freezing_animal.mpg,10.0,200.0,15.0,612,802.0,0
Freezing_animal.mpg,10.0,200.0,15.0,613,931.0,0
Freezing_animal.mpg,10.0,200.0,15.0,614,1035.0,0
Freezing_animal.mpg,10.0,200.0,15.0,615,1230.0,0
Freezing_animal.mpg,10.0,200.0,15.0,616,971.0,0
Freezing_animal.mpg,10.0,200.0,15.0,617,769.0,0
Freezing_animal.mpg,10.0,200.0,15.0,618,1208.0,0
Freezing_animal.mpg,10.0,200.0,15.0,619,1231.0,0
Freezing_animal.mpg,10.0,200.0,15.0,620,790.0,0
Freezing_animal.mpg,10.0,200.0,15.0,621,781.0,0
Freezing_animal.mpg,10.0,200.0,15.0,622,773.0,0
Freezing_animal.mpg,10.0,200.0,15.0,623,887.0,0
Freezing_animal.mpg,10.0,200.0,15.0,624,793.0,0
Freezing_animal.mpg,10.0,200.0,15.0,625,1058.0,0
Freezing_animal.mpg,10.0,200.0,15.0,626,1197.0,0
Freezing_animal.mpg,10.0,200.0,15.0,627,1114.0,0
Freezing_animal.mpg,10.0,200.0,15.0,628,693.0,0
Freezing_animal.mpg,10.0,200.0,15.0,629,672.0,0
Freezing_animal.mpg,10.0,200.0,15.0,630,401.0,0
Freezing_animal.mpg,10.0,200.0,15.0,631,635.0,0
Freezing_animal.mpg,10.0,200.0,15.0,632,344.0,0
Freezing_animal.mpg,10.0,200.0,15.0,633,516.0,0
Freezing_animal.mpg,10.0,200.0,15.0,634,546.0,0
Freezing_animal.mpg,10.0,200.0,15.0,635,799.0,0
Freezing_animal.mpg,10.0,200.0,15.0,636,908.0,0
Freezing_animal.mpg,10.0,200.0,15.0,637,1432.0,0
Freezing_animal.mpg,10.0,200.0,15.0,638,1143.0,0
Freezing_animal.mpg,10.0,200.0,15.0,639,838.0,0
Freezing_animal.mpg,10.0,200.0,15.0,640,642.0,0
Freezing_animal.mpg,10.0,200.0,15.0,641,623.0,0
Freezing_animal.mpg,10.0,200.0,15.0,642,576.0,0
Freezing_animal.mpg,10.0,200.0,15.0,643,439.0,0
Freezing_animal.mpg,10.0,200.0,15.0,644,452.0,0
Freezing_animal.mpg,10.0,200.0,15.0,645,422.0,0
Freezing_animal.mpg,10.0,200.0,15.0,646,620.0,0
Freezing_animal.mpg,10.0,200.0,15.0,647,609.0,0
Freezing_animal.mpg,10.0,200.0,15.0,648,693.0,0
Freezing_animal.mpg,10.0,200.0,15.0,649,1054.0,0
Freezing_animal.mpg,10.0,200.0,15.0,650,1364.0,0
Freezing_animal.mpg,10.0,200.0,15.0,651,1240.0,0
Freezing_animal.mpg,10.0,200.0,15.0,652,882.0,0
Freezing_animal.mpg,10.0,200.0,15.0,653,717.0,0
Freezing_animal.mpg,10.0,200.0,15.0,654,661.0,0
Freezing_animal.mpg,10.0,200.0,15.0,655,544.0,0
Freezing_animal.mpg,10.0,200.0,15.0,656,739.0,0
Freezing_animal.mpg,10.0,200.0,15.0,657,557.0,0
Freezing_animal.mpg,10.0,200.0,15.0,658,597.0,0
Freezing_animal.mpg,10.0,200.0,15.0,659,418.0,0
Freezing_animal.mpg,10.0,200.0,15.0,660,43.0,0
Freezing_animal.mpg,10.0,200.0,15.0,661,371.0,0
Freezing_animal.mpg,10.0,200.0,15.0,662,94.0,0
Freezing_animal.mpg,10.0,200.0,15.0,663,371.0,0
Freezing_animal.mpg,10.0,200.0,15.0,664,415.0,0
Freezing_animal.mpg,10.0,200.0,15.0,665,471.0,0
Freezing_animal.mpg,10.0,200.0,15.0,666,594.0,0
Freezing_animal.mpg,10.0,200.0,15.0,667,304.0,0
Freezing_animal.mpg,10.0,200.0,15.0,668,244.0,0
Freezing_animal.mpg,10.0,200.0,15.0,669,314.0,0
Freezing_animal.mpg,10.0,200.0,15.0,670,91.0,0
Freezing_animal.mpg,10.0,200.0,15.0,671,259.0,0
Freezing_animal.mpg,10.0,200.0,15.0,672,286.0,0
Freezing_animal.mpg,10.0,200.0,15.0,673,242.0,0
Freezing_animal.mpg,10.0,200.0,15.0,674,84.0,0
Freezing_animal.mpg,10.0,200.0,15.0,675,89.0,0
Freezing_animal.mpg,10.0,200.0,15.0,676,140.0,0
Freezing_animal.mpg,10.0,200.0,15.0,677,65.0,0
Freezing_animal.mpg,10.0,200.0,15.0,678,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,679,25.0,0
Freezing_animal.mpg,10.0,200.0,15.0,680,42.0,0
Freezing_animal.mpg,10.0,200.0,15.0,681,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,682,5.0,0
Freezing_animal.mpg,10.0,200.0,15.0,683,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,684,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,685,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,686,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,687,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,688,226.0,0
Freezing_animal.mpg,10.0,200.0,15.0,689,834.0,0
Freezing_animal.mpg,10.0,200.0,15.0,690,504.0,0
Freezing_animal.mpg,10.0,200.0,15.0,691,184.0,0
Freezing_animal.mpg,10.0,200.0,15.0,692,185.0,0
Freezing_animal.mpg,10.0,200.0,15.0,693,158.0,0
Freezing_animal.mpg,10.0,200.0,15.0,694,469.0,0
Freezing_animal.mpg,10.0,200.0,15.0,695,492.0,0
Freezing_animal.mpg,10.0,200.0,15.0,696,55.0,0
Freezing_animal.mpg,10.0,200.0,15.0,697,162.0,0
Freezing_animal.mpg,10.0,200.0,15.0,698,345.0,0
Freezing_animal.mpg,10.0,200.0,15.0,699,193.0,0
Freezing_animal.mpg,10.0,200.0,15.0,700,182.0,0
Freezing_animal.mpg,10.0,200.0,15.0,701,439.0,0
Freezing_animal.mpg,10.0,200.0,15.0,702,615.0,0
Freezing_animal.mpg,10.0,200.0,15.0,703,323.0,0
Freezing_animal.mpg,10.0,200.0,15.0,704,102.0,0
Freezing_animal.mpg,10.0,200.0,15.0,705,342.0,0
Freezing_animal.mpg,10.0,200.0,15.0,706,376.0,0
Freezing_animal.mpg,10.0,200.0,15.0,707,28.0,0
Freezing_animal.mpg,10.0,200.0,15.0,708,294.0,0
Freezing_animal.mpg,10.0,200.0,15.0,709,436.0,0
Freezing_animal.mpg,10.0,200.0,15.0,710,104.0,100
Freezing_animal.mpg,10.0,200.0,15.0,711,37.0,100
Freezing_animal.mpg,10.0,200.0,15.0,712,50.0,100
Freezing_animal.mpg,10.0,200.0,15.0,713,107.0,100
Freezing_animal.mpg,10.0,200.0,15.0,714,195.0,100
Freezing_animal.mpg,10.0,200.0,15.0,715,39.0,100
Freezing_animal.mpg,10.0,200.0,15.0,716,44.0,100
Freezing_animal.mpg,10.0,200.0,15.0,717,16.0,100
Freezing_animal.mpg,10.0,200.0,15.0,718,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,719,40.0,100
Freezing_animal.mpg,10.0,200.0,15.0,720,8.0,100
Freezing_animal.mpg,10.0,200.0,15.0,721,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,722,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,723,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,724,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,725,7.0,100
Freezing_animal.mpg,10.0,200.0,15.0,726,61.0,100
Freezing_animal.mpg,10.0,200.0,15.0,727,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,728,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,729,9.0,100
Freezing_animal.mpg,10.0,200.0,15.0,730,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,731,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,732,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,733,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,734,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,735,189.0,100
Freezing_animal.mpg,10.0,200.0,15.0,736,381.0,0
Freezing_animal.mpg,10.0,200.0,15.0,737,538.0,0
Freezing_animal.mpg,10.0,200.0,15.0,738,690.0,0
Freezing_animal.mpg,10.0,200.0,15.0,739,774.0,0
Freezing_animal.mpg,10.0,200.0,15.0,740,73.0,0
Freezing_animal.mpg,10.0,200.0,15.0,741,237.0,0
Freezing_animal.mpg,10.0,200.0,15.0,742,363.0,0
Freezing_animal.mpg,10.0,200.0,15.0,743,284.0,0
Freezing_animal.mpg,10.0,200.0,15.0,744,401.0,0
Freezing_animal.mpg,10.0,200.0,15.0,745,587.0,0
Freezing_animal.mpg,10.0,200.0,15.0,746,715.0,0
Freezing_animal.mpg,10.0,200.0,15.0,747,376.0,0
Freezing_animal.mpg,10.0,200.0,15.0,748,51.0,0
Freezing_animal.mpg,10.0,200.0,15.0,749,231.0,0
Freezing_animal.mpg,10.0,200.0,15.0,750,402.0,0
Freezing_animal.mpg,10.0,200.0,15.0,751,168.0,0
Freezing_animal.mpg,10.0,200.0,15.0,752,50.0,0
Freezing_animal.mpg,10.0,200.0,15.0,753,146.0,0
Freezing_animal.mpg,10.0,200.0,15.0,754,171.0,0
Freezing_animal.mpg,10.0,200.0,15.0,755,53.0,0
Freezing_animal.mpg,10.0,200.0,15.0,756,1.0,0
Freezing_animal.mpg,10.0,200.0,15.0,757,61.0,0
Freezing_animal.mpg,10.0,200.0,15.0,758,143.0,0
Freezing_animal.mpg,10.0,200.0,15.0,759,75.0,0
Freezing_animal.mpg,10.0,200.0,15.0,760,75.0,0
Freezing_animal.mpg,10.0,200.0,15.0,761,17.0,0
Freezing_animal.mpg,10.0,200.0,15.0,762,110.0,0
Freezing_animal.mpg,10.0,200.0,15.0,763,443.0,0
Freezing_animal.mpg,10.0,200.0,15.0,764,339.0,0
Freezing_animal.mpg,10.0,200.0,15.0,765,319.0,0
Freezing_animal.mpg,10.0,200.0,15.0,766,286.0,0
Freezing_animal.mpg,10.0,200.0,15.0,767,255.0,0
Freezing_animal.mpg,10.0,200.0,15.0,768,94.0,0
Freezing_animal.mpg,10.0,200.0,15.0,769,198.0,0
Freezing_animal.mpg,10.0,200.0,15.0,770,209.0,0
Freezing_animal.mpg,10.0,200.0,15.0,771,357.0,0
Freezing_animal.mpg,10.0,200.0,15.0,772,256.0,0
Freezing_animal.mpg,10.0,200.0,15.0,773,40.0,100
Freezing_animal.mpg,10.0,200.0,15.0,774,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,775,80.0,100
Freezing_animal.mpg,10.0,200.0,15.0,776,82.0,100
Freezing_animal.mpg,10.0,200.0,15.0,777,42.0,100
Freezing_animal.mpg,10.0,200.0,15.0,778,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,779,20.0,100
Freezing_animal.mpg,10.0,200.0,15.0,780,37.0,100
Freezing_animal.mpg,10.0,200.0,15.0,781,19.0,100
Freezing_animal.mpg,10.0,200.0,15.0,782,88.0,100
Freezing_animal.mpg,10.0,200.0,15.0,783,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,784,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,785,18.0,100
Freezing_animal.mpg,10.0,200.0,15.0,786,5.0,100
Freezing_animal.mpg,10.0,200.0,15.0,787,3.0,100
Freezing_animal.mpg,10.0,200.0,15.0,788,90.0,100
Freezing_animal.mpg,10.0,200.0,15.0,789,114.0,100
Freezing_animal.mpg,10.0,200.0,15.0,790,30.0,100
Freezing_animal.mpg,10.0,200.0,15.0,791,51.0,100
Freezing_animal.mpg,10.0,200.0,15.0,792,44.0,100
Freezing_animal.mpg,10.0,200.0,15.0,793,51.0,100
Freezing_animal.mpg,10.0,200.0,15.0,794,121.0,100
Freezing_animal.mpg,10.0,200.0,15.0,795,69.0,100
Freezing_animal.mpg,10.0,200.0,15.0,796,43.0,100
Freezing_animal.mpg,10.0,200.0,15.0,797,64.0,100
Freezing_animal.mpg,10.0,200.0,15.0,798,3.0,100
Freezing_animal.mpg,10.0,200.0,15.0,799,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,800,26.0,100
Freezing_animal.mpg,10.0,200.0,15.0,801,11.0,100
Freezing_animal.mpg,10.0,200.0,15.0,802,73.0,100
Freezing_animal.mpg,10.0,200.0,15.0,803,102.0,100
Freezing_animal.mpg,10.0,200.0,15.0,804,21.0,100
Freezing_animal.mpg,10.0,200.0,15.0,805,174.0,100
Freezing_animal.mpg,10.0,200.0,15.0,806,386.0,0
Freezing_animal.mpg,10.0,200.0,15.0,807,298.0,0
Freezing_animal.mpg,10.0,200.0,15.0,808,413.0,0
Freezing_animal.mpg,10.0,200.0,15.0,809,677.0,0
Freezing_animal.mpg,10.0,200.0,15.0,810,637.0,0
Freezing_animal.mpg,10.0,200.0,15.0,811,582.0,0
Freezing_animal.mpg,10.0,200.0,15.0,812,454.0,0
Freezing_animal.mpg,10.0,200.0,15.0,813,467.0,0
Freezing_animal.mpg,10.0,200.0,15.0,814,481.0,0
Freezing_animal.mpg,10.0,200.0,15.0,815,628.0,0
Freezing_animal.mpg,10.0,200.0,15.0,816,940.0,0
Freezing_animal.mpg,10.0,200.0,15.0,817,988.0,0
Freezing_animal.mpg,10.0,200.0,15.0,818,846.0,0
Freezing_animal.mpg,10.0,200.0,15.0,819,700.0,0
Freezing_animal.mpg,10.0,200.0,15.0,820,479.0,0
Freezing_animal.mpg,10.0,200.0,15.0,821,367.0,0
Freezing_animal.mpg,10.0,200.0,15.0,822,546.0,0
Freezing_animal.mpg,10.0,200.0,15.0,823,249.0,0
Freezing_animal.mpg,10.0,200.0,15.0,824,430.0,0
Freezing_animal.mpg,10.0,200.0,15.0,825,403.0,0
Freezing_animal.mpg,10.0,200.0,15.0,826,397.0,0
Freezing_animal.mpg,10.0,200.0,15.0,827,667.0,0
Freezing_animal.mpg,10.0,200.0,15.0,828,946.0,0
Freezing_animal.mpg,10.0,200.0,15.0,829,1113.0,0
Freezing_animal.mpg,10.0,200.0,15.0,830,1169.0,0
Freezing_animal.mpg,10.0,200.0,15.0,831,1380.0,0
Freezing_animal.mpg,10.0,200.0,15.0,832,1039.0,0
Freezing_animal.mpg,10.0,200.0,15.0,833,892.0,0
Freezing_animal.mpg,10.0,200.0,15.0,834,866.0,0
Freezing_animal.mpg,10.0,200.0,15.0,835,605.0,0
Freezing_animal.mpg,10.0,200.0,15.0,836,930.0,0
Freezing_animal.mpg,10.0,200.0,15.0,837,947.0,0
Freezing_animal.mpg,10.0,200.0,15.0,838,639.0,0
Freezing_animal.mpg,10.0,200.0,15.0,839,749.0,0
Freezing_animal.mpg,10.0,200.0,15.0,840,739.0,0
Freezing_animal.mpg,10.0,200.0,15.0,841,632.0,0
Freezing_animal.mpg,10.0,200.0,15.0,842,361.0,0
Freezing_animal.mpg,10.0,200.0,15.0,843,588.0,0
Freezing_animal.mpg,10.0,200.0,15.0,844,435.0,0
Freezing_animal.mpg,10.0,200.0,15.0,845,156.0,0
Freezing_animal.mpg,10.0,200.0,15.0,846,506.0,0
Freezing_animal.mpg,10.0,200.0,15.0,847,598.0,0
Freezing_animal.mpg,10.0,200.0,15.0,848,531.0,0
Freezing_animal.mpg,10.0,200.0,15.0,849,379.0,0
Freezing_animal.mpg,10.0,200.0,15.0,850,486.0,0
Freezing_animal.mpg,10.0,200.0,15.0,851,681.0,0
Freezing_animal.mpg,10.0,200.0,15.0,852,391.0,0
Freezing_animal.mpg,10.0,200.0,15.0,853,282.0,0
Freezing_animal.mpg,10.0,200.0,15.0,854,430.0,0
Freezing_animal.mpg,10.0,200.0,15.0,855,643.0,0
Freezing_animal.mpg,10.0,200.0,15.0,856,718.0,0
Freezing_animal.mpg,10.0,200.0,15.0,857,416.0,0
Freezing_animal.mpg,10.0,200.0,15.0,858,325.0,0
Freezing_animal.mpg,10.0,200.0,15.0,859,90.0,0
Freezing_animal.mpg,10.0,200.0,15.0,860,211.0,0
Freezing_animal.mpg,10.0,200.0,15.0,861,267.0,0
Freezing_animal.mpg,10.0,200.0,15.0,862,114.0,0
Freezing_animal.mpg,10.0,200.0,15.0,863,165.0,0
Freezing_animal.mpg,10.0,200.0,15.0,864,244.0,0
